date,AUD,BYN,CAD,CHF,CNY,EUR,GBP,JPY,KGS,NOK,RUB,TRY,USD,UZS,ZAR
2005-09-07,103.150000,0.060000,113.150000,108.780000,16.680000,167.840000,247.900000,1.229000,3.290000,21.450000,4.770000,101.280000,134.700000,0.120000,21.420000
2005-09-08,103.170000,0.060000,113.160000,108.640000,16.640000,167.720000,247.260000,1.223000,3.280000,21.490000,4.760000,101.050000,134.390000,0.120000,21.320000
2005-09-09,103.340000,0.060000,113.380000,108.230000,16.640000,166.900000,246.940000,1.216000,3.280000,21.460000,4.750000,100.600000,134.350000,0.120000,21.260000
2005-09-10,103.780000,0.060000,113.890000,108.010000,16.630000,166.720000,246.650000,1.214000,3.280000,21.430000,4.750000,100.840000,134.320000,0.120000,21.330000
2005-09-13,103.430000,0.060000,113.260000,107.040000,16.590000,165.230000,245.050000,1.221000,3.270000,21.220000,4.730000,100.430000,134.010000,0.120000,21.160000
2005-09-14,103.070000,0.060000,113.100000,106.400000,16.590000,164.580000,243.880000,1.209000,3.270000,21.030000,4.720000,100.530000,134.010000,0.120000,21.010000
2005-09-15,103.280000,0.060000,113.730000,106.510000,16.600000,164.760000,244.530000,1.215000,3.280000,21.090000,4.740000,99.990000,134.090000,0.120000,21.180000
2005-09-16,102.910000,0.060000,113.070000,105.990000,16.600000,163.790000,242.630000,1.213000,3.270000,21.040000,4.720000,100.010000,134.010000,0.120000,20.970000
2005-09-17,102.950000,0.060000,113.400000,106.030000,16.600000,164.410000,242.530000,1.210000,3.270000,21.120000,4.730000,100.250000,134.030000,0.120000,21.170000
2005-09-20,102.510000,0.060000,113.630000,105.140000,16.630000,162.980000,241.900000,1.204000,3.280000,20.890000,4.720000,99.910000,134.180000,0.120000,20.910000
2005-09-21,103.400000,0.060000,114.780000,105.040000,16.610000,163.010000,241.920000,1.204000,3.280000,20.980000,4.720000,100.110000,134.100000,0.120000,21.000000
2005-09-22,103.270000,0.060000,114.720000,105.600000,16.600000,163.790000,242.680000,1.205000,3.280000,21.030000,4.730000,100.040000,134.010000,0.120000,21.130000
2005-09-23,102.940000,0.060000,115.100000,105.400000,16.590000,163.620000,242.030000,1.205000,3.280000,21.050000,4.720000,100.340000,133.950000,0.120000,21.140000
2005-09-24,101.850000,0.060000,114.170000,104.430000,16.590000,162.420000,239.100000,1.200000,3.280000,20.860000,4.710000,99.830000,133.920000,0.120000,21.120000
2005-09-27,101.600000,0.060000,113.960000,103.970000,16.610000,161.790000,237.960000,1.193000,3.280000,20.670000,4.700000,99.490000,134.110000,0.120000,21.060000
2005-09-28,101.320000,0.060000,114.240000,103.660000,16.600000,161.370000,237.200000,1.188000,3.280000,20.630000,4.700000,99.920000,134.040000,0.120000,21.080000
2005-09-29,101.420000,0.060000,113.640000,103.340000,16.580000,160.840000,236.690000,1.184000,3.280000,20.570000,4.690000,99.320000,133.890000,0.120000,20.760000
2005-09-30,101.960000,0.060000,114.220000,103.600000,16.580000,161.390000,236.410000,1.188000,3.280000,20.660000,4.700000,99.730000,133.890000,0.120000,21.040000
2005-10-01,101.700000,0.060000,114.620000,103.470000,16.570000,160.900000,235.370000,1.182000,3.280000,20.470000,4.690000,99.210000,133.830000,0.120000,21.040000
2005-10-04,101.730000,0.060000,114.660000,102.590000,16.550000,159.450000,234.560000,1.173000,3.270000,20.230000,4.670000,97.950000,133.700000,0.120000,20.840000
2005-10-05,101.980000,0.060000,114.440000,102.820000,16.550000,159.400000,234.780000,1.169000,3.270000,20.250000,4.670000,100.280000,133.670000,0.120000,20.830000
2005-10-06,101.550000,0.060000,114.020000,103.090000,16.550000,159.900000,236.030000,1.176000,3.270000,20.280000,4.670000,99.230000,133.660000,0.120000,20.760000
2005-10-07,101.450000,0.060000,113.360000,104.070000,16.540000,160.910000,236.070000,1.173000,3.270000,20.410000,4.680000,98.320000,133.570000,0.120000,20.390000
2005-10-08,101.320000,0.060000,113.270000,104.910000,16.540000,162.470000,236.480000,1.179000,3.270000,20.600000,4.690000,99.010000,133.610000,0.120000,20.440000
2005-10-11,101.590000,0.060000,113.820000,104.680000,16.560000,162.250000,235.470000,1.174000,3.270000,20.570000,4.700000,99.610000,133.670000,0.120000,20.530000
2005-10-12,101.250000,0.060000,113.740000,104.070000,16.570000,161.020000,234.380000,1.175000,3.270000,20.540000,4.680000,99.510000,133.740000,0.120000,20.580000
2005-10-13,100.730000,0.060000,114.030000,103.540000,16.570000,160.260000,233.240000,1.168000,3.270000,20.470000,4.670000,99.100000,133.740000,0.120000,20.420000
2005-10-14,100.470000,0.060000,114.150000,103.350000,16.580000,160.370000,233.940000,1.166000,3.280000,20.570000,4.680000,98.270000,133.850000,0.120000,20.210000
2005-10-15,100.650000,0.060000,113.290000,103.840000,16.600000,160.890000,235.020000,1.169000,3.280000,20.550000,4.680000,98.100000,133.900000,0.120000,20.410000
2005-10-18,100.830000,0.060000,113.460000,104.200000,16.600000,161.720000,236.340000,1.171000,3.280000,20.710000,4.700000,98.630000,134.070000,0.120000,20.630000
2005-10-19,100.350000,0.060000,113.470000,103.440000,16.630000,160.710000,234.460000,1.160000,3.290000,20.560000,4.690000,98.630000,134.230000,0.120000,20.520000
2005-10-20,100.030000,0.060000,113.530000,102.860000,16.590000,159.590000,234.400000,1.158000,3.280000,20.400000,4.670000,97.770000,133.940000,0.120000,20.330000
2005-10-21,100.700000,0.060000,114.040000,103.480000,16.590000,160.440000,236.910000,1.161000,3.280000,20.580000,4.680000,98.280000,134.020000,0.120000,20.430000
2005-10-22,100.590000,0.060000,113.820000,104.170000,16.560000,161.070000,237.740000,1.161000,3.270000,20.670000,4.680000,98.240000,133.710000,0.120000,20.340000
2005-10-23,100.270000,0.060000,112.750000,103.580000,16.570000,159.970000,237.030000,1.155000,3.280000,20.510000,4.670000,98.310000,133.800000,0.120000,20.370000
2005-10-27,101.140000,0.060000,113.730000,104.540000,16.570000,161.670000,237.920000,1.161000,3.280000,20.650000,4.700000,99.240000,133.820000,0.120000,20.270000
2005-10-29,101.160000,0.060000,114.500000,105.450000,16.600000,162.860000,238.800000,1.164000,3.280000,20.860000,4.720000,99.330000,134.000000,0.120000,20.020000
2005-11-01,100.830000,0.060000,114.360000,104.930000,16.640000,162.100000,238.960000,1.160000,3.290000,20.750000,4.710000,99.750000,134.210000,0.120000,20.010000
2005-11-02,99.740000,0.060000,113.320000,103.820000,16.560000,160.600000,236.830000,1.148000,3.280000,20.630000,4.680000,99.240000,133.820000,0.120000,20.010000
2005-11-03,99.180000,0.060000,113.740000,103.950000,16.580000,160.660000,235.960000,1.144000,3.270000,20.680000,4.680000,99.310000,133.770000,0.120000,20.060000
2005-11-04,99.300000,0.060000,113.620000,104.670000,16.600000,161.480000,237.670000,1.146000,3.290000,20.750000,4.690000,99.550000,133.920000,0.120000,20.250000
2005-11-05,98.940000,0.060000,113.330000,103.680000,16.570000,160.060000,236.730000,1.140000,3.290000,20.560000,4.690000,99.120000,133.950000,0.120000,20.250000
2005-11-08,98.370000,0.060000,113.330000,102.750000,16.630000,158.430000,234.620000,1.139000,3.290000,20.380000,4.670000,98.670000,134.160000,0.120000,20.040000
2005-11-09,98.180000,0.060000,112.640000,102.090000,16.620000,157.450000,233.080000,1.140000,3.300000,20.220000,4.660000,98.510000,134.370000,0.120000,19.930000
2005-11-10,98.690000,0.060000,112.920000,102.620000,16.630000,158.250000,234.230000,1.146000,3.300000,20.330000,4.660000,99.020000,134.420000,0.120000,20.060000
2005-11-11,98.440000,0.060000,113.150000,102.620000,16.620000,158.010000,234.540000,1.142000,3.300000,20.410000,4.660000,98.770000,134.330000,0.120000,19.960000
2005-11-12,98.240000,0.060000,112.920000,102.250000,16.620000,157.170000,233.830000,1.139000,3.300000,20.300000,4.650000,98.320000,134.330000,0.120000,19.840000
2005-11-15,98.390000,0.060000,112.790000,102.540000,16.640000,157.790000,234.430000,1.138000,3.290000,20.320000,4.660000,98.730000,134.230000,0.120000,20.020000
2005-11-16,97.900000,0.060000,112.460000,101.920000,16.630000,157.040000,233.250000,1.129000,3.290000,20.160000,4.650000,98.650000,134.200000,0.120000,19.820000
2005-11-17,98.120000,0.060000,112.540000,101.850000,16.640000,157.370000,232.880000,1.126000,3.300000,20.130000,4.660000,98.890000,134.240000,0.120000,19.870000
2005-11-18,98.220000,0.060000,112.600000,101.420000,16.610000,156.800000,230.660000,1.131000,3.290000,20.070000,4.650000,99.040000,134.200000,0.120000,19.960000
2005-11-19,97.930000,0.060000,112.700000,101.160000,16.580000,156.520000,229.240000,1.124000,3.290000,19.920000,4.640000,97.940000,133.980000,0.120000,19.980000
2005-11-22,98.560000,0.060000,112.830000,102.240000,16.610000,158.310000,230.560000,1.128000,3.290000,20.090000,4.660000,98.310000,133.990000,0.120000,20.140000
2005-11-23,98.330000,0.060000,113.150000,101.380000,16.570000,156.840000,229.330000,1.124000,3.290000,19.920000,4.650000,98.120000,133.940000,0.120000,20.260000
2005-11-24,98.800000,0.060000,114.080000,102.140000,16.580000,158.220000,230.720000,1.130000,3.290000,20.110000,4.650000,98.550000,133.890000,0.120000,20.390000
2005-11-25,98.930000,0.060000,114.350000,101.900000,16.590000,158.030000,230.820000,1.127000,3.260000,20.080000,4.660000,98.750000,134.000000,0.120000,20.540000
2005-11-26,98.650000,0.060000,114.260000,101.610000,16.600000,157.590000,230.460000,1.124000,3.260000,19.970000,4.660000,98.900000,134.060000,0.120000,20.540000
2005-11-29,98.330000,0.060000,114.630000,101.530000,16.600000,156.980000,229.200000,1.120000,3.260000,19.980000,4.650000,98.650000,134.170000,0.120000,20.570000
2005-11-30,99.310000,0.060000,114.780000,102.430000,16.600000,158.470000,231.350000,1.126000,3.260000,19.990000,4.670000,98.840000,134.070000,0.110000,20.730000
2005-12-01,99.040000,0.060000,114.890000,102.060000,16.620000,157.980000,230.800000,1.122000,3.260000,19.860000,4.660000,99.170000,134.180000,0.110000,20.710000
2005-12-02,99.260000,0.060000,115.000000,102.130000,16.600000,157.920000,232.140000,1.118000,3.260000,19.830000,4.660000,98.970000,134.100000,0.110000,20.760000
2005-12-03,99.550000,0.060000,114.840000,101.550000,16.580000,156.790000,231.400000,1.109000,3.250000,19.770000,4.620000,98.450000,133.890000,0.110000,20.890000
2005-12-06,100.320000,0.060000,115.350000,101.580000,16.590000,156.870000,232.000000,1.106000,3.250000,19.870000,4.620000,98.720000,134.010000,0.110000,21.040000
2005-12-07,101.060000,0.060000,115.940000,102.630000,16.610000,158.060000,234.040000,1.108000,3.260000,20.070000,4.640000,99.030000,134.180000,0.110000,21.300000
2005-12-08,100.350000,0.060000,115.570000,102.320000,16.610000,157.590000,232.520000,1.110000,3.250000,19.800000,4.630000,99.020000,134.070000,0.110000,21.280000
2005-12-09,100.260000,0.060000,115.620000,102.590000,16.610000,157.810000,233.560000,1.114000,3.260000,19.900000,4.630000,98.850000,134.090000,0.110000,21.210000
2005-12-10,100.440000,0.060000,115.540000,102.630000,16.610000,157.780000,234.180000,1.113000,3.260000,19.880000,4.640000,98.890000,134.100000,0.110000,21.150000
2005-12-13,100.980000,0.060000,116.040000,103.520000,16.600000,159.260000,236.370000,1.112000,3.250000,20.080000,4.650000,98.980000,134.020000,0.110000,21.120000
2005-12-14,101.120000,0.060000,116.230000,103.640000,16.600000,159.750000,237.270000,1.115000,3.250000,20.060000,4.660000,99.480000,134.000000,0.110000,21.130000
2005-12-15,101.310000,0.060000,116.720000,104.370000,16.580000,161.100000,238.140000,1.131000,3.240000,20.280000,4.670000,99.750000,133.870000,0.110000,21.380000
2005-12-16,100.380000,0.060000,115.800000,104.070000,16.570000,160.540000,236.760000,1.150000,3.240000,20.180000,4.660000,99.530000,133.770000,0.110000,21.150000
2005-12-21,98.770000,0.060000,114.560000,103.150000,16.560000,160.070000,235.600000,1.146000,3.240000,19.970000,4.660000,99.080000,133.660000,0.110000,21.040000
2005-12-22,98.150000,0.060000,114.010000,102.190000,16.540000,158.680000,234.540000,1.141000,3.230000,19.680000,4.640000,98.950000,133.580000,0.110000,21.020000
2005-12-23,97.670000,0.060000,114.480000,101.550000,16.530000,157.790000,232.450000,1.137000,3.230000,19.690000,4.630000,98.680000,133.460000,0.110000,20.950000
2005-12-24,97.520000,0.060000,114.570000,101.810000,16.540000,158.480000,232.010000,1.146000,3.230000,19.720000,4.640000,99.080000,133.510000,0.110000,20.970000
2005-12-27,97.750000,0.060000,114.650000,101.650000,16.560000,158.450000,231.570000,1.148000,3.240000,19.780000,4.640000,99.300000,133.660000,0.110000,21.020000
2005-12-28,97.480000,0.060000,114.620000,101.920000,16.560000,158.650000,231.900000,1.143000,3.240000,19.760000,4.640000,99.260000,133.700000,0.110000,21.080000
2005-12-29,97.590000,0.060000,114.510000,102.290000,16.570000,159.310000,232.430000,1.142000,3.240000,19.840000,4.650000,99.240000,133.780000,0.110000,21.110000
2005-12-30,97.890000,0.060000,115.020000,102.050000,16.610000,158.990000,230.700000,1.138000,3.240000,19.770000,4.660000,99.340000,133.980000,0.110000,21.120000
2005-12-31,98.190000,0.060000,115.120000,101.900000,16.580000,158.540000,231.010000,1.141000,3.240000,19.780000,4.650000,99.020000,133.770000,0.110000,21.150000
2006-01-05,99.330000,0.060000,115.850000,103.930000,16.590000,161.180000,234.510000,1.154000,3.240000,20.300000,4.660000,99.930000,133.800000,0.110000,21.670000
2006-01-06,99.940000,0.060000,116.450000,104.530000,16.590000,161.900000,234.460000,1.155000,3.240000,20.430000,4.660000,100.310000,133.810000,0.110000,21.720000
2006-01-07,99.850000,0.060000,114.800000,104.730000,16.600000,161.800000,234.680000,1.152000,3.240000,20.400000,4.670000,100.370000,133.850000,0.110000,21.830000
2006-01-10,100.670000,0.060000,114.540000,104.870000,16.600000,161.730000,236.260000,1.173000,3.240000,20.410000,4.670000,100.470000,133.820000,0.110000,21.960000
2006-01-13,100.930000,0.060000,115.450000,104.880000,16.580000,162.290000,236.120000,1.173000,3.240000,20.150000,4.710000,100.190000,133.650000,0.110000,22.250000
2006-01-14,100.610000,0.060000,115.070000,104.230000,16.560000,161.270000,236.340000,1.168000,3.230000,20.010000,4.690000,99.730000,133.600000,0.110000,21.980000
2006-01-15,100.870000,0.060000,115.130000,104.560000,16.550000,161.770000,237.020000,1.167000,3.230000,20.130000,4.700000,99.900000,133.510000,0.110000,22.190000
2006-01-17,100.760000,0.060000,115.240000,104.710000,16.550000,162.130000,236.970000,1.165000,3.230000,20.170000,4.720000,100.080000,133.510000,0.110000,22.380000
2006-01-18,100.560000,0.060000,115.140000,104.340000,16.520000,161.620000,235.700000,1.161000,3.220000,19.970000,4.710000,100.060000,133.230000,0.110000,22.230000
2006-01-19,99.800000,0.060000,114.470000,104.360000,16.490000,161.560000,235.320000,1.157000,3.220000,19.940000,4.710000,99.590000,133.100000,0.110000,21.960000
2006-01-20,99.140000,0.060000,113.210000,103.560000,16.500000,160.710000,233.610000,1.154000,3.220000,19.710000,4.700000,99.730000,133.090000,0.110000,22.090000
2006-01-21,99.490000,0.060000,114.250000,103.370000,16.500000,160.450000,233.420000,1.153000,3.220000,19.750000,4.700000,99.580000,132.940000,0.110000,22.150000
2006-01-24,99.830000,0.060000,115.110000,104.750000,16.460000,162.230000,235.520000,1.157000,3.200000,20.140000,4.730000,100.110000,132.700000,0.110000,22.300000
2006-01-25,99.300000,0.060000,114.850000,104.960000,16.430000,162.540000,236.070000,1.155000,3.200000,20.140000,4.730000,100.030000,132.470000,0.110000,22.100000
2006-01-26,99.630000,0.060000,115.110000,105.040000,16.420000,162.750000,236.290000,1.153000,3.200000,20.260000,4.740000,100.200000,132.380000,0.110000,21.990000
2006-01-27,99.540000,0.060000,114.750000,104.420000,16.380000,161.640000,235.880000,1.141000,3.190000,20.010000,4.720000,99.770000,132.050000,0.110000,21.670000
2006-01-28,99.410000,0.060000,115.010000,104.020000,16.380000,161.300000,235.050000,1.135000,3.220000,19.930000,4.720000,99.920000,132.090000,0.110000,21.730000
2006-01-31,99.050000,0.060000,115.000000,102.740000,16.390000,159.670000,233.100000,1.123000,3.200000,19.700000,4.700000,99.550000,132.170000,0.110000,21.530000
2006-02-01,99.310000,0.060000,115.340000,102.780000,16.380000,159.710000,233.990000,1.127000,3.210000,19.720000,4.690000,99.650000,132.080000,0.110000,21.620000
2006-02-02,99.750000,0.060000,115.650000,103.100000,16.360000,160.140000,234.780000,1.123000,3.200000,19.870000,4.690000,99.730000,131.890000,0.110000,21.760000
2006-02-03,98.940000,0.060000,115.280000,102.050000,16.330000,158.650000,233.330000,1.110000,3.200000,19.720000,4.670000,99.220000,131.670000,0.110000,21.480000
2006-02-04,99.060000,0.060000,114.940000,102.240000,16.330000,158.980000,233.980000,1.111000,3.200000,19.810000,4.670000,99.340000,131.670000,0.110000,21.650000
2006-02-07,98.260000,0.060000,115.050000,101.520000,16.340000,157.910000,231.290000,1.110000,3.180000,19.630000,4.660000,99.220000,131.720000,0.110000,21.560000
2006-02-08,98.100000,0.060000,114.970000,101.630000,16.390000,158.260000,230.740000,1.117000,3.190000,19.640000,4.670000,99.440000,132.050000,0.110000,21.600000
2006-02-09,97.610000,0.060000,114.660000,102.020000,16.440000,158.410000,230.540000,1.123000,3.200000,19.730000,4.680000,99.320000,132.370000,0.110000,21.280000
2006-02-10,97.870000,0.060000,114.830000,101.700000,16.390000,158.050000,229.910000,1.114000,3.190000,19.750000,4.670000,99.330000,131.960000,0.110000,21.410000
2006-02-11,97.530000,0.060000,114.930000,101.400000,16.360000,157.600000,229.620000,1.119000,3.180000,19.550000,4.660000,99.180000,131.710000,0.110000,21.600000
2006-02-14,96.990000,0.060000,114.030000,100.660000,16.350000,156.520000,228.820000,1.116000,3.180000,19.300000,4.660000,99.060000,131.550000,0.110000,21.360000
